Id,Name,Type,Total,URL
 051,DugtrioAlolan Dugtrio,"['Ground', 'Steel']",425,https://pokemondb.net/pokedex/dugtrio
 052,Meowth,['Normal'],290,https://pokemondb.net/pokedex/meowth
 052,MeowthAlolan Meowth,['Dark'],290,https://pokemondb.net/pokedex/meowth
 053,Persian,['Normal'],440,https://pokemondb.net/pokedex/persian
 053,PersianAlolan Persian,['Dark'],440,https://pokemondb.net/pokedex/persian
 054,Psyduck,['Water'],320,https://pokemondb.net/pokedex/psyduck
 055,Golduck,['Water'],500,https://pokemondb.net/pokedex/golduck
 056,Mankey,['Fighting'],305,https://pokemondb.net/pokedex/mankey
 057,Primeape,['Fighting'],455,https://pokemondb.net/pokedex/primeape
 058,Growlithe,['Fire'],350,https://pokemondb.net/pokedex/growlithe
 059,Arcanine,['Fire'],555,https://pokemondb.net/pokedex/arcanine
 060,Poliwag,['Water'],300,https://pokemondb.net/pokedex/poliwag
 061,Poliwhirl,['Water'],385,https://pokemondb.net/pokedex/poliwhirl
 062,Poliwrath,"['Water', 'Fighting']",510,https://pokemondb.net/pokedex/poliwrath
 063,Abra,['Psychic'],310,https://pokemondb.net/pokedex/abra
 064,Kadabra,['Psychic'],400,https://pokemondb.net/pokedex/kadabra
 065,Alakazam,['Psychic'],500,https://pokemondb.net/pokedex/alakazam
 065,AlakazamMega Alakazam,['Psychic'],600,https://pokemondb.net/pokedex/alakazam
 066,Machop,['Fighting'],305,https://pokemondb.net/pokedex/machop
 067,Machoke,['Fighting'],405,https://pokemondb.net/pokedex/machoke
 068,Machamp,['Fighting'],505,https://pokemondb.net/pokedex/machamp
 069,Bellsprout,"['Grass', 'Poison']",300,https://pokemondb.net/pokedex/bellsprout
 070,Weepinbell,"['Grass', 'Poison']",390,https://pokemondb.net/pokedex/weepinbell
 071,Victreebel,"['Grass', 'Poison']",490,https://pokemondb.net/pokedex/victreebel
 072,Tentacool,"['Water', 'Poison']",335,https://pokemondb.net/pokedex/tentacool
 073,Tentacruel,"['Water', 'Poison']",515,https://pokemondb.net/pokedex/tentacruel
 074,Geodude,"['Rock', 'Ground']",300,https://pokemondb.net/pokedex/geodude
 074,GeodudeAlolan Geodude,"['Rock', 'Electric']",300,https://pokemondb.net/pokedex/geodude
 075,Graveler,"['Rock', 'Ground']",390,https://pokemondb.net/pokedex/graveler
 075,GravelerAlolan Graveler,"['Rock', 'Electric']",390,https://pokemondb.net/pokedex/graveler
 076,Golem,"['Rock', 'Ground']",495,https://pokemondb.net/pokedex/golem
 076,GolemAlolan Golem,"['Rock', 'Electric']",495,https://pokemondb.net/pokedex/golem
 077,Ponyta,['Fire'],410,https://pokemondb.net/pokedex/ponyta
 078,Rapidash,['Fire'],500,https://pokemondb.net/pokedex/rapidash
 079,Slowpoke,"['Water', 'Psychic']",315,https://pokemondb.net/pokedex/slowpoke
 080,Slowbro,"['Water', 'Psychic']",490,https://pokemondb.net/pokedex/slowbro
 080,SlowbroMega Slowbro,"['Water', 'Psychic']",590,https://pokemondb.net/pokedex/slowbro
 081,Magnemite,"['Electric', 'Steel']",325,https://pokemondb.net/pokedex/magnemite
 082,Magneton,"['Electric', 'Steel']",465,https://pokemondb.net/pokedex/magneton
 083,Farfetch'd,"['Normal', 'Flying']",377,https://pokemondb.net/pokedex/farfetchd
 084,Doduo,"['Normal', 'Flying']",310,https://pokemondb.net/pokedex/doduo
 085,Dodrio,"['Normal', 'Flying']",470,https://pokemondb.net/pokedex/dodrio
 086,Seel,['Water'],325,https://pokemondb.net/pokedex/seel
 087,Dewgong,"['Water', 'Ice']",475,https://pokemondb.net/pokedex/dewgong
 088,Grimer,['Poison'],325,https://pokemondb.net/pokedex/grimer
 088,GrimerAlolan Grimer,"['Poison', 'Dark']",325,https://pokemondb.net/pokedex/grimer
 089,Muk,['Poison'],500,https://pokemondb.net/pokedex/muk
 089,MukAlolan Muk,"['Poison', 'Dark']",500,https://pokemondb.net/pokedex/muk
 090,Shellder,['Water'],305,https://pokemondb.net/pokedex/shellder
 091,Cloyster,"['Water', 'Ice']",525,https://pokemondb.net/pokedex/cloyster
 092,Gastly,"['Ghost', 'Poison']",310,https://pokemondb.net/pokedex/gastly
 093,Haunter,"['Ghost', 'Poison']",405,https://pokemondb.net/pokedex/haunter
 094,Gengar,"['Ghost', 'Poison']",500,https://pokemondb.net/pokedex/gengar
 094,GengarMega Gengar,"['Ghost', 'Poison']",600,https://pokemondb.net/pokedex/gengar
 095,Onix,"['Rock', 'Ground']",385,https://pokemondb.net/pokedex/onix
 096,Drowzee,['Psychic'],328,https://pokemondb.net/pokedex/drowzee
 097,Hypno,['Psychic'],483,https://pokemondb.net/pokedex/hypno
 098,Krabby,['Water'],325,https://pokemondb.net/pokedex/krabby
 099,Kingler,['Water'],475,https://pokemondb.net/pokedex/kingler
 100,Voltorb,['Electric'],330,https://pokemondb.net/pokedex/voltorb
 101,Electrode,['Electric'],490,https://pokemondb.net/pokedex/electrode
 102,Exeggcute,"['Grass', 'Psychic']",325,https://pokemondb.net/pokedex/exeggcute
 103,Exeggutor,"['Grass', 'Psychic']",530,https://pokemondb.net/pokedex/exeggutor
 103,ExeggutorAlolan Exeggutor,"['Grass', 'Dragon']",530,https://pokemondb.net/pokedex/exeggutor
 104,Cubone,['Ground'],320,https://pokemondb.net/pokedex/cubone
 105,Marowak,['Ground'],425,https://pokemondb.net/pokedex/marowak
 105,MarowakAlolan Marowak,"['Fire', 'Ghost']",425,https://pokemondb.net/pokedex/marowak
 106,Hitmonlee,['Fighting'],455,https://pokemondb.net/pokedex/hitmonlee
 107,Hitmonchan,['Fighting'],455,https://pokemondb.net/pokedex/hitmonchan
 108,Lickitung,['Normal'],385,https://pokemondb.net/pokedex/lickitung
 109,Koffing,['Poison'],340,https://pokemondb.net/pokedex/koffing
 110,Weezing,['Poison'],490,https://pokemondb.net/pokedex/weezing
 111,Rhyhorn,"['Ground', 'Rock']",345,https://pokemondb.net/pokedex/rhyhorn
 112,Rhydon,"['Ground', 'Rock']",485,https://pokemondb.net/pokedex/rhydon
 113,Chansey,['Normal'],450,https://pokemondb.net/pokedex/chansey
 114,Tangela,['Grass'],435,https://pokemondb.net/pokedex/tangela
 115,Kangaskhan,['Normal'],490,https://pokemondb.net/pokedex/kangaskhan
 115,KangaskhanMega Kangaskhan,['Normal'],590,https://pokemondb.net/pokedex/kangaskhan
 116,Horsea,['Water'],295,https://pokemondb.net/pokedex/horsea
 117,Seadra,['Water'],440,https://pokemondb.net/pokedex/seadra
 118,Goldeen,['Water'],320,https://pokemondb.net/pokedex/goldeen
 119,Seaking,['Water'],450,https://pokemondb.net/pokedex/seaking
 120,Staryu,['Water'],340,https://pokemondb.net/pokedex/staryu
 121,Starmie,"['Water', 'Psychic']",520,https://pokemondb.net/pokedex/starmie
 122,Mr. Mime,"['Psychic', 'Fairy']",460,https://pokemondb.net/pokedex/mr-mime
 123,Scyther,"['Bug', 'Flying']",500,https://pokemondb.net/pokedex/scyther
 124,Jynx,"['Ice', 'Psychic']",455,https://pokemondb.net/pokedex/jynx
 125,Electabuzz,['Electric'],490,https://pokemondb.net/pokedex/electabuzz
 126,Magmar,['Fire'],495,https://pokemondb.net/pokedex/magmar
 127,Pinsir,['Bug'],500,https://pokemondb.net/pokedex/pinsir
 127,PinsirMega Pinsir,"['Bug', 'Flying']",600,https://pokemondb.net/pokedex/pinsir
 128,Tauros,['Normal'],490,https://pokemondb.net/pokedex/tauros
 129,Magikarp,['Water'],200,https://pokemondb.net/pokedex/magikarp
 130,Gyarados,"['Water', 'Flying']",540,https://pokemondb.net/pokedex/gyarados
 130,GyaradosMega Gyarados,"['Water', 'Dark']",640,https://pokemondb.net/pokedex/gyarados
 131,Lapras,"['Water', 'Ice']",535,https://pokemondb.net/pokedex/lapras
 132,Ditto,['Normal'],288,https://pokemondb.net/pokedex/ditto
 133,Eevee,['Normal'],325,https://pokemondb.net/pokedex/eevee
 134,Vaporeon,['Water'],525,https://pokemondb.net/pokedex/vaporeon
 135,Jolteon,['Electric'],525,https://pokemondb.net/pokedex/jolteon
 136,Flareon,['Fire'],525,https://pokemondb.net/pokedex/flareon
 137,Porygon,['Normal'],395,https://pokemondb.net/pokedex/porygon
 138,Omanyte,"['Rock', 'Water']",355,https://pokemondb.net/pokedex/omanyte
 139,Omastar,"['Rock', 'Water']",495,https://pokemondb.net/pokedex/omastar
 140,Kabuto,"['Rock', 'Water']",355,https://pokemondb.net/pokedex/kabuto
 141,Kabutops,"['Rock', 'Water']",495,https://pokemondb.net/pokedex/kabutops
 142,Aerodactyl,"['Rock', 'Flying']",515,https://pokemondb.net/pokedex/aerodactyl
 142,AerodactylMega Aerodactyl,"['Rock', 'Flying']",615,https://pokemondb.net/pokedex/aerodactyl
 143,Snorlax,['Normal'],540,https://pokemondb.net/pokedex/snorlax
 144,Articuno,"['Ice', 'Flying']",580,https://pokemondb.net/pokedex/articuno
 145,Zapdos,"['Electric', 'Flying']",580,https://pokemondb.net/pokedex/zapdos
 146,Moltres,"['Fire', 'Flying']",580,https://pokemondb.net/pokedex/moltres
 147,Dratini,['Dragon'],300,https://pokemondb.net/pokedex/dratini
 148,Dragonair,['Dragon'],420,https://pokemondb.net/pokedex/dragonair
 149,Dragonite,"['Dragon', 'Flying']",600,https://pokemondb.net/pokedex/dragonite
 150,Mewtwo,['Psychic'],680,https://pokemondb.net/pokedex/mewtwo
 150,MewtwoMega Mewtwo X,"['Psychic', 'Fighting']",780,https://pokemondb.net/pokedex/mewtwo
 150,MewtwoMega Mewtwo Y,['Psychic'],780,https://pokemondb.net/pokedex/mewtwo
 151,Mew,['Psychic'],600,https://pokemondb.net/pokedex/mew
 152,Chikorita,['Grass'],318,https://pokemondb.net/pokedex/chikorita
 153,Bayleef,['Grass'],405,https://pokemondb.net/pokedex/bayleef
 154,Meganium,['Grass'],525,https://pokemondb.net/pokedex/meganium
 155,Cyndaquil,['Fire'],309,https://pokemondb.net/pokedex/cyndaquil
 156,Quilava,['Fire'],405,https://pokemondb.net/pokedex/quilava
 157,Typhlosion,['Fire'],534,https://pokemondb.net/pokedex/typhlosion
 158,Totodile,['Water'],314,https://pokemondb.net/pokedex/totodile
 159,Croconaw,['Water'],405,https://pokemondb.net/pokedex/croconaw
 160,Feraligatr,['Water'],530,https://pokemondb.net/pokedex/feraligatr
 161,Sentret,['Normal'],215,https://pokemondb.net/pokedex/sentret
 162,Furret,['Normal'],415,https://pokemondb.net/pokedex/furret
 163,Hoothoot,"['Normal', 'Flying']",262,https://pokemondb.net/pokedex/hoothoot
 164,Noctowl,"['Normal', 'Flying']",452,https://pokemondb.net/pokedex/noctowl
 165,Ledyba,"['Bug', 'Flying']",265,https://pokemondb.net/pokedex/ledyba
 166,Ledian,"['Bug', 'Flying']",390,https://pokemondb.net/pokedex/ledian
 167,Spinarak,"['Bug', 'Poison']",250,https://pokemondb.net/pokedex/spinarak
 168,Ariados,"['Bug', 'Poison']",400,https://pokemondb.net/pokedex/ariados
 169,Crobat,"['Poison', 'Flying']",535,https://pokemondb.net/pokedex/crobat
 170,Chinchou,"['Water', 'Electric']",330,https://pokemondb.net/pokedex/chinchou
 171,Lanturn,"['Water', 'Electric']",460,https://pokemondb.net/pokedex/lanturn
 172,Pichu,['Electric'],205,https://pokemondb.net/pokedex/pichu
 173,Cleffa,['Fairy'],218,https://pokemondb.net/pokedex/cleffa
 174,Igglybuff,"['Normal', 'Fairy']",210,https://pokemondb.net/pokedex/igglybuff
 175,Togepi,['Fairy'],245,https://pokemondb.net/pokedex/togepi
 176,Togetic,"['Fairy', 'Flying']",405,https://pokemondb.net/pokedex/togetic
 177,Natu,"['Psychic', 'Flying']",320,https://pokemondb.net/pokedex/natu
 178,Xatu,"['Psychic', 'Flying']",470,https://pokemondb.net/pokedex/xatu
 179,Mareep,['Electric'],280,https://pokemondb.net/pokedex/mareep
 180,Flaaffy,['Electric'],365,https://pokemondb.net/pokedex/flaaffy
 181,Ampharos,['Electric'],510,https://pokemondb.net/pokedex/ampharos
 181,AmpharosMega Ampharos,"['Electric', 'Dragon']",610,https://pokemondb.net/pokedex/ampharos
 182,Bellossom,['Grass'],490,https://pokemondb.net/pokedex/bellossom
 183,Marill,"['Water', 'Fairy']",250,https://pokemondb.net/pokedex/marill
 184,Azumarill,"['Water', 'Fairy']",420,https://pokemondb.net/pokedex/azumarill
 185,Sudowoodo,['Rock'],410,https://pokemondb.net/pokedex/sudowoodo
 186,Politoed,['Water'],500,https://pokemondb.net/pokedex/politoed
 187,Hoppip,"['Grass', 'Flying']",250,https://pokemondb.net/pokedex/hoppip
 188,Skiploom,"['Grass', 'Flying']",340,https://pokemondb.net/pokedex/skiploom
 189,Jumpluff,"['Grass', 'Flying']",460,https://pokemondb.net/pokedex/jumpluff
 190,Aipom,['Normal'],360,https://pokemondb.net/pokedex/aipom
 191,Sunkern,['Grass'],180,https://pokemondb.net/pokedex/sunkern
 192,Sunflora,['Grass'],425,https://pokemondb.net/pokedex/sunflora
 193,Yanma,"['Bug', 'Flying']",390,https://pokemondb.net/pokedex/yanma
 194,Wooper,"['Water', 'Ground']",210,https://pokemondb.net/pokedex/wooper
 195,Quagsire,"['Water', 'Ground']",430,https://pokemondb.net/pokedex/quagsire
 196,Espeon,['Psychic'],525,https://pokemondb.net/pokedex/espeon
 197,Umbreon,['Dark'],525,https://pokemondb.net/pokedex/umbreon
 198,Murkrow,"['Dark', 'Flying']",405,https://pokemondb.net/pokedex/murkrow
 199,Slowking,"['Water', 'Psychic']",490,https://pokemondb.net/pokedex/slowking
 200,Misdreavus,['Ghost'],435,https://pokemondb.net/pokedex/misdreavus
 201,Unown,['Psychic'],336,https://pokemondb.net/pokedex/unown
 202,Wobbuffet,['Psychic'],405,https://pokemondb.net/pokedex/wobbuffet
 203,Girafarig,"['Normal', 'Psychic']",455,https://pokemondb.net/pokedex/girafarig
 204,Pineco,['Bug'],290,https://pokemondb.net/pokedex/pineco
 205,Forretress,"['Bug', 'Steel']",465,https://pokemondb.net/pokedex/forretress
 206,Dunsparce,['Normal'],415,https://pokemondb.net/pokedex/dunsparce
 207,Gligar,"['Ground', 'Flying']",430,https://pokemondb.net/pokedex/gligar
 208,Steelix,"['Steel', 'Ground']",510,https://pokemondb.net/pokedex/steelix
 208,SteelixMega Steelix,"['Steel', 'Ground']",610,https://pokemondb.net/pokedex/steelix
 209,Snubbull,['Fairy'],300,https://pokemondb.net/pokedex/snubbull
 210,Granbull,['Fairy'],450,https://pokemondb.net/pokedex/granbull
 211,Qwilfish,"['Water', 'Poison']",440,https://pokemondb.net/pokedex/qwilfish
 212,Scizor,"['Bug', 'Steel']",500,https://pokemondb.net/pokedex/scizor
 212,ScizorMega Scizor,"['Bug', 'Steel']",600,https://pokemondb.net/pokedex/scizor
 213,Shuckle,"['Bug', 'Rock']",505,https://pokemondb.net/pokedex/shuckle
 214,Heracross,"['Bug', 'Fighting']",500,https://pokemondb.net/pokedex/heracross
 214,HeracrossMega Heracross,"['Bug', 'Fighting']",600,https://pokemondb.net/pokedex/heracross
 215,Sneasel,"['Dark', 'Ice']",430,https://pokemondb.net/pokedex/sneasel
 216,Teddiursa,['Normal'],330,https://pokemondb.net/pokedex/teddiursa
 217,Ursaring,['Normal'],500,https://pokemondb.net/pokedex/ursaring
 218,Slugma,['Fire'],250,https://pokemondb.net/pokedex/slugma
 219,Magcargo,"['Fire', 'Rock']",430,https://pokemondb.net/pokedex/magcargo
 220,Swinub,"['Ice', 'Ground']",250,https://pokemondb.net/pokedex/swinub
 221,Piloswine,"['Ice', 'Ground']",450,https://pokemondb.net/pokedex/piloswine
 222,Corsola,"['Water', 'Rock']",410,https://pokemondb.net/pokedex/corsola
 223,Remoraid,['Water'],300,https://pokemondb.net/pokedex/remoraid
 224,Octillery,['Water'],480,https://pokemondb.net/pokedex/octillery
 225,Delibird,"['Ice', 'Flying']",330,https://pokemondb.net/pokedex/delibird
 226,Mantine,"['Water', 'Flying']",485,https://pokemondb.net/pokedex/mantine
 227,Skarmory,"['Steel', 'Flying']",465,https://pokemondb.net/pokedex/skarmory
 228,Houndour,"['Dark', 'Fire']",330,https://pokemondb.net/pokedex/houndour
 229,Houndoom,"['Dark', 'Fire']",500,https://pokemondb.net/pokedex/houndoom
 229,HoundoomMega Houndoom,"['Dark', 'Fire']",600,https://pokemondb.net/pokedex/houndoom
 230,Kingdra,"['Water', 'Dragon']",540,https://pokemondb.net/pokedex/kingdra
 231,Phanpy,['Ground'],330,https://pokemondb.net/pokedex/phanpy
 232,Donphan,['Ground'],500,https://pokemondb.net/pokedex/donphan
 233,Porygon2,['Normal'],515,https://pokemondb.net/pokedex/porygon2
 234,Stantler,['Normal'],465,https://pokemondb.net/pokedex/stantler
 235,Smeargle,['Normal'],250,https://pokemondb.net/pokedex/smeargle
 236,Tyrogue,['Fighting'],210,https://pokemondb.net/pokedex/tyrogue
 237,Hitmontop,['Fighting'],455,https://pokemondb.net/pokedex/hitmontop
 238,Smoochum,"['Ice', 'Psychic']",305,https://pokemondb.net/pokedex/smoochum
 239,Elekid,['Electric'],360,https://pokemondb.net/pokedex/elekid
 240,Magby,['Fire'],365,https://pokemondb.net/pokedex/magby
 241,Miltank,['Normal'],490,https://pokemondb.net/pokedex/miltank
 242,Blissey,['Normal'],540,https://pokemondb.net/pokedex/blissey
 243,Raikou,['Electric'],580,https://pokemondb.net/pokedex/raikou
 244,Entei,['Fire'],580,https://pokemondb.net/pokedex/entei
 245,Suicune,['Water'],580,https://pokemondb.net/pokedex/suicune
 246,Larvitar,"['Rock', 'Ground']",300,https://pokemondb.net/pokedex/larvitar
 247,Pupitar,"['Rock', 'Ground']",410,https://pokemondb.net/pokedex/pupitar
 248,Tyranitar,"['Rock', 'Dark']",600,https://pokemondb.net/pokedex/tyranitar
 248,TyranitarMega Tyranitar,"['Rock', 'Dark']",700,https://pokemondb.net/pokedex/tyranitar
 249,Lugia,"['Psychic', 'Flying']",680,https://pokemondb.net/pokedex/lugia
 250,Ho-oh,"['Fire', 'Flying']",680,https://pokemondb.net/pokedex/ho-oh
 251,Celebi,"['Psychic', 'Grass']",600,https://pokemondb.net/pokedex/celebi
 252,Treecko,['Grass'],310,https://pokemondb.net/pokedex/treecko
 253,Grovyle,['Grass'],405,https://pokemondb.net/pokedex/grovyle
 254,Sceptile,['Grass'],530,https://pokemondb.net/pokedex/sceptile
 254,SceptileMega Sceptile,"['Grass', 'Dragon']",630,https://pokemondb.net/pokedex/sceptile
 255,Torchic,['Fire'],310,https://pokemondb.net/pokedex/torchic
 256,Combusken,"['Fire', 'Fighting']",405,https://pokemondb.net/pokedex/combusken
 257,Blaziken,"['Fire', 'Fighting']",530,https://pokemondb.net/pokedex/blaziken
 257,BlazikenMega Blaziken,"['Fire', 'Fighting']",630,https://pokemondb.net/pokedex/blaziken
 258,Mudkip,['Water'],310,https://pokemondb.net/pokedex/mudkip
 259,Marshtomp,"['Water', 'Ground']",405,https://pokemondb.net/pokedex/marshtomp
 260,Swampert,"['Water', 'Ground']",535,https://pokemondb.net/pokedex/swampert
 260,SwampertMega Swampert,"['Water', 'Ground']",635,https://pokemondb.net/pokedex/swampert
 261,Poochyena,['Dark'],220,https://pokemondb.net/pokedex/poochyena
 262,Mightyena,['Dark'],420,https://pokemondb.net/pokedex/mightyena
 263,Zigzagoon,['Normal'],240,https://pokemondb.net/pokedex/zigzagoon
 264,Linoone,['Normal'],420,https://pokemondb.net/pokedex/linoone
 265,Wurmple,['Bug'],195,https://pokemondb.net/pokedex/wurmple
 266,Silcoon,['Bug'],205,https://pokemondb.net/pokedex/silcoon
 267,Beautifly,"['Bug', 'Flying']",395,https://pokemondb.net/pokedex/beautifly
 268,Cascoon,['Bug'],205,https://pokemondb.net/pokedex/cascoon
 269,Dustox,"['Bug', 'Poison']",385,https://pokemondb.net/pokedex/dustox
 270,Lotad,"['Water', 'Grass']",220,https://pokemondb.net/pokedex/lotad
 271,Lombre,"['Water', 'Grass']",340,https://pokemondb.net/pokedex/lombre
 272,Ludicolo,"['Water', 'Grass']",480,https://pokemondb.net/pokedex/ludicolo
 273,Seedot,['Grass'],220,https://pokemondb.net/pokedex/seedot
 274,Nuzleaf,"['Grass', 'Dark']",340,https://pokemondb.net/pokedex/nuzleaf
 275,Shiftry,"['Grass', 'Dark']",480,https://pokemondb.net/pokedex/shiftry
 276,Taillow,"['Normal', 'Flying']",270,https://pokemondb.net/pokedex/taillow
 277,Swellow,"['Normal', 'Flying']",455,https://pokemondb.net/pokedex/swellow
 278,Wingull,"['Water', 'Flying']",270,https://pokemondb.net/pokedex/wingull
 279,Pelipper,"['Water', 'Flying']",440,https://pokemondb.net/pokedex/pelipper
 280,Ralts,"['Psychic', 'Fairy']",198,https://pokemondb.net/pokedex/ralts
 281,Kirlia,"['Psychic', 'Fairy']",278,https://pokemondb.net/pokedex/kirlia
 282,Gardevoir,"['Psychic', 'Fairy']",518,https://pokemondb.net/pokedex/gardevoir
 282,GardevoirMega Gardevoir,"['Psychic', 'Fairy']",618,https://pokemondb.net/pokedex/gardevoir
 283,Surskit,"['Bug', 'Water']",269,https://pokemondb.net/pokedex/surskit
 284,Masquerain,"['Bug', 'Flying']",454,https://pokemondb.net/pokedex/masquerain
 285,Shroomish,['Grass'],295,https://pokemondb.net/pokedex/shroomish
 286,Breloom,"['Grass', 'Fighting']",460,https://pokemondb.net/pokedex/breloom
 287,Slakoth,['Normal'],280,https://pokemondb.net/pokedex/slakoth
 288,Vigoroth,['Normal'],440,https://pokemondb.net/pokedex/vigoroth
 289,Slaking,['Normal'],670,https://pokemondb.net/pokedex/slaking
 290,Nincada,"['Bug', 'Ground']",266,https://pokemondb.net/pokedex/nincada
 291,Ninjask,"['Bug', 'Flying']",456,https://pokemondb.net/pokedex/ninjask
 292,Shedinja,"['Bug', 'Ghost']",236,https://pokemondb.net/pokedex/shedinja
 293,Whismur,['Normal'],240,https://pokemondb.net/pokedex/whismur
 294,Loudred,['Normal'],360,https://pokemondb.net/pokedex/loudred
 295,Exploud,['Normal'],490,https://pokemondb.net/pokedex/exploud
 296,Makuhita,['Fighting'],237,https://pokemondb.net/pokedex/makuhita
